p_id,brand_id,name,price,color,brand_name,ratingCount,avg_rating
11089788,131.0,BHAMA COUTURE WOMEN NAVY BLUE WASHED DENIM JACKET,2999.0,NAVY BLUE,BHAMA COUTURE,1238.0,4.277059774
11933088,924.0,U.S. POLO ASSN. WOMEN WOMEN BLUE & WHITE REGULAR FIT STRIPED PARALLEL TROUSERS,2399.0,BLUE,U.S. POLO ASSN. WOMEN,184.47941042394774,4.101225865898192
12419038,983.0,WISSTLER WOMEN NAVY BLUE & PINK STRIPED REGULAR FIT SHORTS,799.0,NAVY BLUE,WISSTLER,16.0,4.4375
12678710,803.0,SHAVYA WHITE EMBELLISHED PURE GEORGETTE SAREE,4999.0,WHITE,SHAVYA,22.0,3.227272727
13515390,583.0,MITERA BLUE & GOLD-TONED EMBROIDERED SEMI-STITCHED LEHENGA & UNSTITCHED BLOUSE WITH DUPATTA,8328.0,BLUE,MITERA,184.47941042394774,4.101225865898192
13532718,356.0,HARPA WOMEN MUSTARD PRINTED BLOUSON TOP,1299.0,MUSTARD,HARPA,31.0,3.741935484
14448166,776.0,SANGRIA WOMEN BLACK PURE COTTON KURTA WITH TROUSERS,1999.0,BLACK,SANGRIA,6.0,5.0
15082220,931.0,URBANIC BLACK RIBBED SLIM FIT BASIC JUMPSUIT,1290.0,BLACK,URBANIC,38.0,3.526315789
15979226,715.0,QUIERO WOMEN PURPLE ELVIN VELVET STRAIGHT SKIRT,1985.0,PURPLE,QUIERO,6.0,2.666666667
18036636,79.0,ANUBHUTEE BLACK & WHITE ETHNIC MOTIFS PRINTED KURTI,1599.0,BLACK,ANUBHUTEE,184.47941042394774,4.101225865898192
18610648,873.0,TALIA WOMEN BLUE BOOTCUT STRETCHABLE JEANS,2099.0,BLUE,TALIA,184.47941042394774,4.101225865898192
19326822,958.0,VERO MODA WOMEN PINK & BEIGE  COLOURBLOCKED TYPOGRAPHY  PRINTED SWEATSHIRT,1999.0,PINK,VERO MODA,184.47941042394774,4.101225865898192
10053735,194.0,COTTINFAB WOMEN PINK & BLACK PRINTED LAYERED PLAYSUIT,1899.0,PINK,COTTINFAB,39.0,3.974358974
12294276,95.0,ATHENA WOMEN FUCHSIA & BLACK COLOURBLOCKED SKINNY FIT REGULAR TROUSERS,1799.0,FUCHSIA,ATHENA,5.0,4.0
14498486,604.0,MYSHKA MULTI PRINTED DUPATTA,1299.0,MULTI,MYSHKA,5.0,3.2
14695346,776.0,SANGRIA OLIVE GREEN & BROWN BATIK EMBROIDERED SILK BLEND HEAVY WORK SAREE,3799.0,OLIVE,SANGRIA,45.0,4.111111111
15702988,652.0,ONLY WOMEN GREEN COTTON SWEATSHIRT,2999.0,GREEN,ONLY,184.47941042394774,4.101225865898192
15979190,715.0,QUIERO WOMEN BLACK SOLID MINI SKIRT,1985.0,BLACK,QUIERO,184.47941042394774,4.101225865898192
16585626,133.0,BIBA WOMEN WHITE EMBROIDERED PURE COTTON KURTA WITH CHURIDAR & WITH DUPATTA,3799.0,WHITE,BIBA,8.0,3.875
16989502,700.0,PRAKRTI MAROON & GOLD-COLOURED ETHNIC MOTIFS PRINTED KURTI,1699.0,MAROON,PRAKRTI,11.0,3.727272727
17662588,969.0,WARTHY ENT MAROON & GOLD-TONED SEMI-STITCHED LEHENGA & UNSTITCHED BLOUSE WITH DUPATTA,5000.0,MAROON,WARTHY ENT,184.47941042394774,4.101225865898192
18610606,873.0,TALIA WOMEN BLUE SKINNY FIT HEAVY FADE STRETCHABLE JEANS,2499.0,BLUE,TALIA,184.47941042394774,4.101225865898192
19029192,965.0,VOXATI WOMEN OLIVE GREEN DENIM CROP JACKET,2599.0,OLIVE,VOXATI,184.47941042394774,4.101225865898192
19189140,285.0,FAME FOREVER BY LIFESTYLE PURPLE PRINT TOP,399.0,PURPLE,FAME FOREVER BY LIFESTYLE,184.47941042394774,4.101225865898192
10466124,179.0,CLORA CREATION WOMEN BLACK SOLID FLARED MAXI SKIRT,1299.0,BLACK,CLORA CREATION,23.0,3.652173913
10724858,337.0,GLOBUS WOMEN BLUE & RED PRINTED BASIC JUMPSUIT,1699.0,BLUE,GLOBUS,22.0,3.909090909
11514856,242.0,DUPATTA BAZAAR WOMEN OFF-WHITE & GREEN SEQUINNED DUPATTA,1499.0,OFF WHITE,DUPATTA BAZAAR,8.0,4.25
12400488,604.0,MYSHKA WOMEN BLACK & WHITE REGULAR FIT CHECKED CROPPED TROUSERS,1299.0,BLACK,MYSHKA,24.0,3.75
12445922,179.0,CLORA CREATION WOMEN RED & GOLD-COLOURED PRINTED FLARED MAXI SKIRT,1499.0,RED,CLORA CREATION,17.0,4.117647059
13968698,204.0,CUTECUMBER YELLOW FLORAL PRINTED BELL SLEEVES GEORGETTE REGULAR TOP,1075.0,YELLOW,CUTECUMBER,26.0,4.346153846
14994384,75.0,ANOUK ORANGE & CREAM-COLOURED ETHNIC MOTIFS PRINT JUTE SILK SAREE,2599.0,ORANGE,ANOUK,7.0,3.857142857
15997054,962.0,VISHUDH WOMEN YELLOW FLORAL EMBROIDERED REGULAR KURTA WITH PALAZZOS,3199.0,YELLOW,VISHUDH,50.0,4.44
16228478,555.0,MAX GREEN GEOMETRIC EMBROIDERED THREAD WORK THREAD WORK EMPIRE KURTI,499.0,GREEN,MAX,44.0,4.295454545
16499958,706.0,PUMA WOMEN BLACK LIGHTWEIGHT PADDED JACKET,6999.0,BLACK,PUMA,139.0,4.460431655
17131030,595.0,MONTE CARLO WOMEN BEIGE HOODED SWEATSHIRT,2695.0,BEIGE,MONTE CARLO,184.47941042394774,4.101225865898192
18769982,910.0,TRENDYOL WOMEN WHITE SKINNY FIT HIGH-RISE LOW DISTRESS STRETCHABLE JEANS,3599.0,WHITE,TRENDYOL,184.47941042394774,4.101225865898192
19355858,842.0,STUDIO RASA WOMEN YELLOW EMBROIDERED SEQUINNED READY TO WEAR LEHENGA &,4799.0,YELLOW,STUDIO RASA,184.47941042394774,4.101225865898192
6581979,242.0,DUPATTA BAZAAR RED & GOLD-TONED WOVEN DESIGN DUPATTA,1499.0,RED,DUPATTA BAZAAR,6.0,4.666666667
11362934,652.0,ONLY WOMEN RED & BEIGE CHECKED BASIC JUMPSUIT,4299.0,RED,ONLY,99.0,4.505050505
12309376,749.0,RIVI WOMEN RED REGULAR FIT SOLID REGULAR TROUSERS,2500.0,RED,RIVI,184.47941042394774,4.101225865898192
12539994,279.0,FABLESTREET WOMEN BROWN SOLID REGULAR SHORTS,1495.0,BROWN,FABLESTREET,7.0,4.142857143
12797584,194.0,COTTINFAB WOMEN GREY SELF DESIGN LIGHTWEIGHT OPEN FRONT JACKET,1999.0,GREY,COTTINFAB,462.0,3.787878788
14986192,444.0,KALINI BLUE & YELLOW FLORAL SAREE,1827.0,BLUE,KALINI,7.0,3.0
15782516,510.0,LIL DRAMA GIRLS PURPLE & ORANGE PRINTED SEQUINNED READY TO WEAR LEHENGA & BLOUSE WITH DUPATTA,3999.0,PURPLE,LIL DRAMA,184.47941042394774,4.101225865898192
15890910,875.0,TANKHI PEACH-COLOURED & ORANGE VISCOSE RAYON MANDARIN COLLAR PRINTED TUNIC,1599.0,PEACH,TANKHI,5.0,4.2
15980858,799.0,SHAE BY SASSAFRAS BLUE & GOLD-TONED FLORAL REGULAR CROP TOP,1499.0,BLUE,SHAE BY SASSAFRAS,49.0,3.918367347
16565372,1011.0,ZIGO WOMEN BROWN & BEIGE STRIPED LONGLINE WOOL CARDIGAN,5599.0,BROWN,ZIGO,13.0,4.384615385
18486404,536.0,MAFE WOMEN TURQUOISE BLUE ETHNIC MOTIFS PRINTED EMPIRE PURE COTTON KURTI WITH SKIRT,3999.0,TURQUOISE BLUE,MAFE,23.0,3.565217391
18605938,931.0,URBANIC WOMEN RED SOLID STRAIGHT MINI SKIRT,790.0,RED,URBANIC,184.47941042394774,4.101225865898192
18610654,873.0,TALIA WOMEN BLUE SKINNY FIT LIGHT FADE STRETCHABLE JEANS,2499.0,BLUE,TALIA,184.47941042394774,4.101225865898192
9409495,3.0,20DRESSES TEAL BLUE LINEN SOLID BASIC JUMPSUIT,3395.0,TEAL,20DRESSES,184.47941042394774,4.101225865898192
12773448,750.0,ROADSTER WOMEN GREEN SOLID TAILORED JACKET,2999.0,GREEN,ROADSTER,46.0,3.913043478
12792140,444.0,KALINI CREAM-COLOURED & PINK PURE GEORGETTE EMBROIDERED SAREE,3299.0,CREAM,KALINI,89.0,4.393258427
12958726,356.0,HARPA WOMEN NAVY BLUE SMART REGULAR FIT SOLID CULOTTES,2099.0,NAVY BLUE,HARPA,184.47941042394774,4.101225865898192
13069040,124.0,BENE KLEED WOMEN MULTICOLOURED STRIPED SLIM FIT REGULAR SHORTS,1499.0,MULTI,BENE KLEED,184.47941042394774,4.101225865898192
13133334,262.0,ETHNICITY WOMEN OFF WHITE & GOLD-COLOURED WOVEN DESIGN DUPATTA,1999.0,OFF WHITE,ETHNICITY,1.0,4.0
14572320,799.0,SHAE BY SASSAFRAS WOMEN RED REGULAR CROP TOP,999.0,RED,SHAE BY SASSAFRAS,50.0,3.84
17059062,962.0,VISHUDH WOMEN ORANGE & OFF WHITE PRINTED COTTON ETHNIC PALAZZOS,949.0,ORANGE,VISHUDH,4.0,2.5
17143504,903.0,TOKYO TALKIES WHITE EMBROIDERED BLOUSON CROP TOP,1249.0,WHITE,TOKYO TALKIES,35.0,3.971428571
17226584,293.0,FASHOR WOMEN MUSTARD YELLOW PRINTED A-LINE PURE COTTON KURTA WITH TROUSERS & DUPATTA,3799.0,MUSTARD,FASHOR,10.0,4.6
18593848,652.0,ONLY WOMEN DUSTY PINK CROP PULLOVER,2999.0,ROSE,ONLY,184.47941042394774,4.101225865898192
18935642,494.0,LABEL AARNA PINK & SILVER-TONED EMBELLISHED SEMI-STITCHED LEHENGA CHOLI,5500.0,PINK,LABEL AARNA,184.47941042394774,4.101225865898192
19036504,958.0,VERO MODA WOMEN BLUE HIGHLY DISTRESSED LIGHT FADE JEANS,4299.0,BLUE,VERO MODA,184.47941042394774,4.101225865898192
12135352,75.0,ANOUK WOMEN BLACK PRINTED A-LINE TOP,1399.0,BLACK,ANOUK,378.0,4.150793651
12942522,279.0,FABLESTREET WOMEN BRONZE-TONED FLARED SOLID PARALLEL TROUSERS,2795.0,BRONZE,FABLESTREET,184.47941042394774,4.101225865898192
13133324,262.0,ETHNICITY WOMEN BLACK & GOLD-COLOURED BROCADE WOVEN-DESIGN DUPATTA,1999.0,BLACK,ETHNICITY,184.47941042394774,4.101225865898192
13171670,677.0,PEPE JEANS WOMEN YELLOW SOLID A-LINE MINI PURE COTTON SKIRT,3499.0,YELLOW,PEPE JEANS,184.47941042394774,4.101225865898192
14979848,353.0,H&M WOMEN GREY SOLID CROPPED COTTON SWEATSHIRT,1499.0,GREY,H&M,13.0,4.615384615
16634266,520.0,LOOKNBOOK ART PINK & OFF WHITE FLORAL SAREE,3000.0,PINK,LOOKNBOOK ART,25.0,4.52
17875548,272.0,FABALLEY BLACK & PEACH STRIPED BASIC JUMPSUIT,2400.0,BLACK,FABALLEY,184.47941042394774,4.101225865898192
17890136,267.0,EXTRA LOVE BY LIBAS WOMEN WHITE FLORAL PRINTED PLUS SIZE KURTA WITH PALAZZOS & DUPATTA,5999.0,WHITE,EXTRA LOVE BY LIBAS,184.47941042394774,4.101225865898192
18055626,757.0,RUE COLLECTION WOMEN WHITE DITSY FLORAL PRINTED RUFFLES DETAIL ABOVE-KNEE SKIRT,1899.0,WHITE,RUE COLLECTION,184.47941042394774,4.101225865898192
18286254,363.0,HERE&NOW WOMEN MUSTARD YELLOW & WHITE STRIPED TOP,1199.0,MUSTARD,HERE&NOW,15.0,3.4
18769888,910.0,TRENDYOL WOMEN GREEN WIDE LEG HIGH-RISE STRETCHABLE JEANS,3799.0,GREEN,TRENDYOL,184.47941042394774,4.101225865898192
18907594,931.0,URBANIC WOMEN BLUE COLOURBLOCKED CROP BOMBER JACKET,1690.0,BLUE,URBANIC,184.47941042394774,4.101225865898192
18935640,494.0,LABEL AARNA ORANGE & GOLD-TONED EMBELLISHED SEMI-STITCHED LEHENGA CHOLI,5500.0,ORANGE,LABEL AARNA,184.47941042394774,4.101225865898192
10562374,750.0,THE ROADSTER LIFESTYLE CO WOMEN BLUE SOLID DENIM JACKET,2899.0,BLUE,ROADSTER,269.0,4.289962825
12958716,356.0,HARPA WOMEN NAVY BLUE SMART REGULAR FIT SOLID REGULAR TROUSERS,1999.0,NAVY BLUE,HARPA,184.47941042394774,4.101225865898192
13132644,124.0,BENE KLEED WOMEN YELLOW CAMOUFLAGE PRINTED SLIM FIT ANTI BACTERIAL FINISH REGULAR SHORTS,1499.0,YELLOW,BENE KLEED,16.0,4.25
13400344,908.0,TREND ARREST WOMEN BLACK SOLID SMOCKED FITTED TOP,1299.0,BLACK,TREND ARREST,180.0,4.338888889
13818286,951.0,VASTRANAND NAVY BLUE & GOLD-TONED SILK BLEND WOVEN DESIGN BANARASI SAREE,4799.0,NAVY BLUE,VASTRANAND,6.0,4.333333333
14687532,225.0,DIVENA TURQUOISE BLUE & WHITE PURE COTTON PRINTED MANDARIN COLLAR A-LINE TOP,1599.0,TURQUOISE BLUE,DIVENA,5.0,4.6
16034502,125.0,BERRYLUSH WOMEN BRIGHT YELLOW PRINTED CINCHED WAIST JUMPSUIT,2199.0,YELLOW,BERRYLUSH,40.0,4.275
16124654,544.0,MANGO WOMEN OLIVE GREEN SOLID HOODED SWEATSHIRT,5590.0,OLIVE,MANGO,6.0,2.666666667
16587510,835.0,SOUNDARYA WOMEN MAROON & YELLOW TIE AND DYE PRINTED PURE COTTON MAXI WRAP SKIRT,1299.0,MAROON,SOUNDARYA,184.47941042394774,4.101225865898192
18009982,969.0,WARTHY ENT PEACH-COLOURED & GREEN PRINTED SEMI-STITCHED LEHENGA & UNSTITCHED BLOUSE WITH DUPATTA,5000.0,PEACH,WARTHY ENT,184.47941042394774,4.101225865898192
18812610,954.0,VEDIC WOMEN SEA GREEN & YELLOW ETHNIC MOTIFS PRINTED KURTA,1399.0,SEA GREEN,VEDIC,184.47941042394774,4.101225865898192
19089666,652.0,ONLY WOMEN BLUE SLIM FIT HIGH-RISE LOW DISTRESS HEAVY FADE JEANS,3999.0,BLUE,ONLY,184.47941042394774,4.101225865898192
19278934,929.0,UNNATI SILKS WOMEN'S RED & BLACK ETHNIC MOTIFS PRINTED PURE COTTON BATIK DUPATTA,1998.0,RED,UNNATI SILKS,184.47941042394774,4.101225865898192
11124318,539.0,MAGRE WOMEN BURGUNDY SOLID BASIC JUMPSUIT,3190.0,BURGUNDY,MAGRE,12.0,4.0
12411656,133.0,BIBA WOMEN BLUE & WHITE EMBROIDERED KURTA WITH CHURIDAR & DUPATTA,8995.0,BLUE,BIBA,140.0,3.95
12958730,356.0,HARPA WOMEN PINK SMART SOLID REGULAR TROUSERS,1999.0,PINK,HARPA,184.47941042394774,4.101225865898192
13060194,713.0,QUARANTINE WOMEN OFF-WHITE PRINTED REGULAR FIT REGULAR SHORTS,899.0,OFF WHITE,QUARANTINE,5.0,4.6
13606424,945.0,VARANGA OFF WHITE PRINTED PUFF SLEEVES TOP,1299.0,OFF WHITE,VARANGA,73.0,4.109589041
13858178,165.0,CARLTON LONDON BLACK CREPE PEPLUM TOP,1499.0,BLACK,CARLTON LONDON,64.0,4.28125
14815488,595.0,MONTE CARLO WOMEN GREEN SOLID PADDED JACKET,3995.0,GREEN,MONTE CARLO,53.0,4.132075472
16124454,544.0,MANGO WOMEN BLACK HOODED SWEATSHIRT,2390.0,BLACK,MANGO,184.47941042394774,4.101225865898192
17007540,342.0,GRACIT WOMEN SET OF 2 PINK & TURQUOISE BLUE EMBROIDERED FLARED KNITTED ETHNIC PALAZZOS,3198.0,PINK,GRACIT,184.47941042394774,4.101225865898192
18095228,969.0,WARTHY ENT GREY & BLACK THREAD WORK SEMI-STITCHED LEHENGA CHOLI,2499.0,GREY,WARTHY ENT,184.47941042394774,4.101225865898192
18769570,910.0,TRENDYOL WOMEN BROWN FLARED HIGH-RISE STRETCHABLE JEANS,4299.0,BROWN,TRENDYOL,184.47941042394774,4.101225865898192
19207552,928.0,UNITED LIBERTY WOMEN PURPLE & GOLD-TONED ZARI PURE CHIFFON BANARASI SAREE,2399.0,PURPLE,UNITED LIBERTY,184.47941042394774,4.101225865898192
19228690,100.0,AURELIA MAROON & GOLD-TONED PRINTED DUPATTA,999.0,MAROON,AURELIA,184.47941042394774,4.101225865898192
11284684,68.0,AND WOMEN BROWN & NAVY BLUE STRIPED CULOTTE JUMPSUIT WITH WAIST TIE-UP DETAILING,3499.0,BROWN,AND,60.0,4.55
12073256,180.0,CLORALS WOMEN BLACK & BEIGE DABU PRINTED WRAP PURE COTTON TOP,1999.0,BLACK,CLORALS,49.0,3.918367347
12554824,336.0,GLOBAL DESI WOMEN MUSTARD YELLOW & PEACH-COLOURED FLORAL PRINTED CINCHED WAIST PURE COTTON TOP,1699.0,MUSTARD,GLOBAL DESI,47.0,4.042553191
12958728,356.0,HARPA WOMEN BLACK SMART REGULAR FIT SOLID REGULAR TROUSERS,1999.0,BLACK,HARPA,184.47941042394774,4.101225865898192
13172786,836.0,SPAN WOMEN PINK & BEIGE WOVEN DESIGN MAXI PURE COTTON SKIRT,2999.0,PINK,SPAN,5.0,4.0
15886988,363.0,HERE&NOW WOMEN BLUE SOLID KURTA WITH TROUSERS,2399.0,BLUE,HERE&NOW,20.0,4.1
17810100,962.0,VISHUDH WOMEN PEACH-COLOURED SILVER-COLOURED ETHNIC MOTIFS LONGLINE OPEN FRONT JACKET,2199.0,PEACH,VISHUDH,8.0,2.75
18534256,42.0,AKISO WOMEN RED CROPPED ETHNIC PALAZZOS,1190.0,RED,AKISO,184.47941042394774,4.101225865898192
18636196,918.0,TWEEDLE WOMEN BLACK & RED STRIPED WOVEN WOOL SHAWL,1999.0,BLACK,TWEEDLE,184.47941042394774,4.101225865898192
18647310,463.0,KESARYA ORANGE & GOLD-TONED EMBELLISHED FOIL PRINT READY TO WEAR LEHENGA & UNSTITCHED BLOUSE WITH DUPATTA,10950.0,ORANGE,KESARYA,184.47941042394774,4.101225865898192
18769664,910.0,TRENDYOL WOMEN NAVY BLUE PURE COTTON SLIM FIT HIGH-RISE JEANS,4299.0,NAVY BLUE,TRENDYOL,184.47941042394774,4.101225865898192
18775020,832.0,SOCH GREY & PINK FLORAL BEADS AND STONES NET SAREE,3498.0,GREY,SOCH,184.47941042394774,4.101225865898192
19204642,57.0,AMERICAN EAGLE OUTFITTERS WOMEN GREEN PULLOVER,3299.0,GREEN,AMERICAN EAGLE OUTFITTERS,184.47941042394774,4.101225865898192
10212839,166.0,CATION WOMEN RED SOLID BASIC JUMPSUIT,3299.0,RED,CATION,184.47941042394774,4.101225865898192
11733684,870.0,TAG 7 WOMEN PACK OF 3 SOLID WIDE LEG PALAZZOS,3399.0,BLACK,TAG 7,184.47941042394774,4.101225865898192
13088792,62.0,AMYDUS WOMEN PLUS SIZE BROWN & BLACK SCARF PRINT FLARED TROUSERS,2499.0,BROWN,AMYDUS,184.47941042394774,4.101225865898192
13132648,124.0,BENE KLEED WOMEN RED & BEIGE PRINTED SLIM FIT REGULAR SHORTS WITH ANTI BACTERIAL FINISH,1499.0,RED,BENE KLEED,16.0,4.0625
13321370,776.0,SANGRIA WOMEN WHITE & PINK YOKE EMBROIDERED PURE COTTON FUSION A-LINE TOP,1699.0,WHITE,SANGRIA,154.0,4.12987013
14984842,779.0,SAREE MALL TAUPE STRIPED LEHERIYA SAREE WITH BELT,4299.0,TAUPE,SAREE MALL,51.0,4.37254902
15246120,48.0,ALCIS WOMEN GREEN & WHITE COLOURBLOCKED POLYESTER REGULAR OUTDOOR SPORTY JACKET,1899.0,GREEN,ALCIS,11.0,4.545454545
16772012,279.0,FABLESTREET NAVY BLUE GEORGETTE TOP WITH PLEAT DETAIL,1995.0,NAVY BLUE,FABLESTREET,19.0,4.631578947
17493300,696.0,POTHYS GREEN EMBROIDERED BEADS AND STONES UNSTITCHED LEHENGA & BLOUSE WITH DUPATTA,2795.0,GREEN,POTHYS,184.47941042394774,4.101225865898192
18073652,835.0,SOUNDARYA WOMEN RED & GOLD-TONED PRINTED HAND BLOCK PRINT DUPATTA,1999.0,RED,SOUNDARYA,184.47941042394774,4.101225865898192
18346936,537.0,MAGIC NEEDLES WOMEN ORANGE & GREEN STRIPED LONGLINE HANDMADE PONCHO,4999.0,ORANGE,MAGIC NEEDLES,184.47941042394774,4.101225865898192
19036502,958.0,VERO MODA WOMEN BLUE MILDLY DISTRESSED JEANS,3499.0,BLUE,VERO MODA,184.47941042394774,4.101225865898192
19140972,293.0,FASHOR WOMEN PINK FLORAL EMBROIDERED STRAIGHT KURTA,3399.0,PINK,FASHOR,184.47941042394774,4.101225865898192
12996976,279.0,FABLESTREET WOMEN MUSTARD YELLOW & NAVY BLUE FLARED CHECKED PARALLEL TROUSERS,2595.0,MUSTARD,FABLESTREET,184.47941042394774,4.101225865898192
13089554,127.0,BESIVA WOMEN MUSTARD YELLOW SOLID REGULAR FIT REGULAR SHORTS,899.0,MUSTARD,BESIVA,184.47941042394774,4.101225865898192
13724248,125.0,BERRYLUSH BLACK FLORAL PRINTED PUFF SLEEVES CREPE WRAP CROP TOP,1399.0,BLACK,BERRYLUSH,99.0,4.01010101
15194510,799.0,SHAE BY SASSAFRAS PURPLE & GOLD-TONED ONE SHOULDER REGULAR CROP TOP,899.0,PURPLE,SHAE BY SASSAFRAS,38.0,3.605263158
15301862,583.0,MITERA WHITE & PINK HANDLOOM SAREE,8500.0,WHITE,MITERA,3.0,2.333333333
15993972,921.0,U&F OLIVE GREEN & WHITE PRINTED BASIC JUMPSUIT,1999.0,OLIVE,U&F,8.0,4.25
16219096,353.0,H&M WOMEN BLUE LIGHTLY PADDED DENIM JACKET,3999.0,BLUE,H&M,30.0,4.3
16871740,776.0,SANGRIA WOMEN RED & WHITE PURE COTTON ETHNIC MOTIFS PRINTED STRAIGHT KURTA,999.0,RED,SANGRIA,184.47941042394774,4.101225865898192
17493128,696.0,POTHYS PINK & GREEN EMBROIDERED UNSTITCHED LEHENGA & BLOUSE WITH DUPATTA,2795.0,PINK,POTHYS,184.47941042394774,4.101225865898192
18055628,757.0,RUE COLLECTION BLACK DITSY FLORAL PRINTED RUFFLES DETAIL ABOVE-KNEE SKIRT,1899.0,BLACK,RUE COLLECTION,184.47941042394774,4.101225865898192
18073650,835.0,SOUNDARYA CREAM-COLOURED & GREEN BLOCK PRINTED DUPATTA WITH GOTTA PATTI,1999.0,CREAM,SOUNDARYA,184.47941042394774,4.101225865898192
18346920,537.0,MAGIC NEEDLES WOMEN WHITE WOVEN DESIGN HANDMADE PONCHO,4999.0,WHITE,MAGIC NEEDLES,184.47941042394774,4.101225865898192
18769954,910.0,TRENDYOL WOMEN BLUE HIGH-RISE MOM FIT PURE COTTON JEANS,2999.0,BLUE,TRENDYOL,184.47941042394774,4.101225865898192
9442199,166.0,CATION MAROON PLEATED MAXI TOP,2599.0,MAROON,CATION,431.0,3.77262181
10207391,968.0,W NAVY SOLID DUPATTA,999.0,NAVY BLUE,W,14.0,3.428571429
12148214,133.0,BIBA WOMEN CREAM-COLOURED & BLUE PRINTED STRAIGHT KURTI,1299.0,CREAM,BIBA,142.0,4.373239437
13010324,279.0,FABLESTREET WOMEN RUST ORANGE REGULAR FIT SOLID PARALLEL TROUSERS,2595.0,RUST,FABLESTREET,184.47941042394774,4.101225865898192
13194606,903.0,TOKYO TALKIES WOMEN BLUE SOLID DENIM JACKET,2149.0,BLUE,TOKYO TALKIES,134.0,4.328358209
13290988,199.0,CRIMSOUNE CLUB WOMEN BLUE PRINTED SLIM FIT REGULAR SHORTS,1199.0,BLUE,CRIMSOUNE CLUB,2.0,1.0
13962098,1018.0,ZIYAA WOMEN PINK & WHITE PRINTED KURTA WITH TROUSERS,2430.0,PINK,ZIYAA,312.0,3.358974359
14520874,840.0,STALK WOMEN YELLOW BASIC JUMPSUIT,1499.0,YELLOW,STALK,184.47941042394774,4.101225865898192
15634410,737.0,REEBOK CLASSIC UNISEX BLUE BRAND LOGO PRINT BASKETBALL HOODIE,3999.0,BLUE,REEBOK CLASSIC,184.47941042394774,4.101225865898192
17332138,557.0,MAYRA WOMEN PINK SOLID A-LINE ACCORDION PLEATS SKIRT,1795.0,PINK,MAYRA,184.47941042394774,4.101225865898192
17454284,696.0,POTHYS BLUE & ORANGE EMBELLISHED SEMI-STITCHED LEHENGA CHOLI WITH DUPATTA,2795.0,BLUE,POTHYS,184.47941042394774,4.101225865898192
18697910,576.0,MIRCHI FASHION GREEN & WHITE SAREE,2599.0,GREEN,MIRCHI FASHION,184.47941042394774,4.101225865898192
18769756,910.0,TRENDYOL WOMEN NAVY BLUE FLARED HIGH-RISE LIGHT FADE STRETCHABLE JEANS,3299.0,NAVY BLUE,TRENDYOL,184.47941042394774,4.101225865898192
8428283,100.0,AURELIA CORAL ORANGE & BLUE ETHNIC MOTIFS PRINTED PURE COTTON DUPATTA,999.0,CORAL,AURELIA,184.47941042394774,4.101225865898192
10356731,131.0,BHAMA COUTURE WOMEN BLUE EMBROIDERED COTTON A-LINE TOP,1799.0,BLUE,BHAMA COUTURE,9.0,4.222222222
13071974,841.0,STREET 9 WOMEN ORANGE & BLACK REGULAR FIT PRINTED CARGOS,2099.0,ORANGE,STREET 9,24.0,4.083333333
13270464,863.0,SWEET DREAMS WOMEN CHARCOAL GREY SOLID REGULAR FIT WORKOUT SHORTS,974.0,CHARCOAL,SWEET DREAMS,184.47941042394774,4.101225865898192
14320508,866.0,SZTORI PLUS SIZE WOMEN BURGUNDY HOODED LONGLINE PACKABLE WINDCHEATER JACKET,4699.0,BURGUNDY,SZTORI,20.0,2.5
14332492,342.0,GRACIT WOMEN BLACK PRINTED,2898.0,BLACK,GRACIT,184.47941042394774,4.101225865898192
15463504,389.0,INDDUS GORGEOUS GREEN UNSTITCHED LEHENGA CHOLI WITH DUPATTA,7499.0,GREEN,INDDUS,184.47941042394774,4.101225865898192
15494670,75.0,ANOUK WOMEN OLIVE GREEN FLORAL PRINTED KURTA,1799.0,OLIVE,ANOUK,36.0,4.527777778
15634374,931.0,URBANIC BLUE & PINK PRINTED WITH RUFFLES JUMPSUIT,1390.0,BLUE,URBANIC,23.0,4.260869565
17125812,985.0,WOODLAND WOMEN NAVY BLUE HOODED SWEATSHIRT,4495.0,NAVY BLUE,WOODLAND,184.47941042394774,4.101225865898192
18272242,776.0,SANGRIA SEA GREEN & BLUE FLORAL SEQUINNED ORGANZA SAREE,3999.0,SEA GREEN,SANGRIA,184.47941042394774,4.101225865898192
18727692,688.0,PLUSS BEAUTIFUL PEACH GEOMETRIC INDIE GAL TOP,1999.0,PEACH,PLUSS,184.47941042394774,4.101225865898192
19067688,365.0,HIGH STAR WOMEN BLUE HIGH-RISE LIGHT FADE STRETCHABLE JEANS,2099.0,BLUE,HIGH STAR,184.47941042394774,4.101225865898192
12108254,554.0,MAST & HARBOUR WOMEN BLUE SOLID CORDUROY BOMBER,4699.0,BLUE,MAST & HARBOUR,181.0,4.403314917
12381394,882.0,THE DRY STATE WOMEN BURGUNDY SOLID BASIC JUMPSUIT,1999.0,BURGUNDY,THE DRY STATE,77.0,4.25974026
13110494,943.0,VAN HEUSEN WOMAN MAROON CHECKED PLEATED PEG TROUSERS,2499.0,MAROON,VAN HEUSEN WOMAN,184.47941042394774,4.101225865898192
13317342,199.0,CRIMSOUNE CLUB WOMEN CORAL PRINTED SLIM FIT REGULAR SHORTS,1199.0,CORAL,CRIMSOUNE CLUB,184.47941042394774,4.101225865898192
